,link,date,topic,src
163,https://timesofindia.indiatimes.com/politics/news/citizenship-law-divisive-against-spirit-of-constitution-kamal-nath/articleshow/72596119.cms,14 Dec 2019,politics,TOI
164,https://timesofindia.indiatimes.com/politics/news/priyanka-gandhi-attacks-modi-over-caa-jobs-economy/articleshow/72595686.cms,14 Dec 2019,politics,TOI
165,https://timesofindia.indiatimes.com/politics/news/contribute-one-brick-rs-11-for-ram-temple-cm/articleshow/72579281.cms,14 Dec 2019,politics,TOI
166,https://timesofindia.indiatimes.com/politics/news/bjp-urges-uddhav-thackeray-to-implement-citizenship-act-in-maharashtra/articleshow/72543535.cms,13 Dec 2019,politics,TOI
167,https://timesofindia.indiatimes.com/politics/news/congress-doesnt-back-out-from-promises-sachin-pilot/articleshow/72519880.cms,13 Dec 2019,politics,TOI
168,https://timesofindia.indiatimes.com/politics/news/rahul-attacks-pm-says-make-in-india-now-rape-in-india/articleshow/72500362.cms,13 Dec 2019,politics,TOI
169,https://timesofindia.indiatimes.com/politics/news/wont-roll-out-cab-2-non-bjp-states/articleshow/72501032.cms,13 Dec 2019,politics,TOI
170,https://timesofindia.indiatimes.com/politics/news/aasu-indigenous-groups-not-behind-violence-cm/articleshow/72500904.cms,13 Dec 2019,politics,TOI
171,https://timesofindia.indiatimes.com/politics/news/bjp-mlas-queue-up-before-yediyurappas-residence/articleshow/72495117.cms,12 Dec 2019,politics,TOI
172,https://timesofindia.indiatimes.com/politics/news/sharad-pawar-turns-79-asks-ncp-workers-to-work-for-peoples-welfare/articleshow/72491049.cms,12 Dec 2019,politics,TOI
173,https://timesofindia.indiatimes.com/politics/news/dark-day-in-constitutional-history-of-india-sonia-gandhi-on-passage-of-citizenship-bill-by-parliament/articleshow/72478943.cms,11 Dec 2019,politics,TOI
174,https://timesofindia.indiatimes.com/politics/news/shiv-sena-ncp-row-over-2-big-portfolios-still-on/articleshow/72469134.cms,11 Dec 2019,politics,TOI
175,https://timesofindia.indiatimes.com/politics/news/karnataka-byelection-results-new-spelling-of-bs-yediyurappa-brings-him-much-needed-luck/articleshow/72453663.cms,10 Dec 2019,politics,TOI
176,https://timesofindia.indiatimes.com/politics/news/karnataka-byelection-results-while-congress-and-jds-bite-the-dust-turncoats-reap-rich-dividend/articleshow/72453769.cms,10 Dec 2019,politics,TOI
177,https://timesofindia.indiatimes.com/politics/news/mandate-in-karnataka-stolen-through-back-door-people-taught-congress-a-lesson-pm-modi-in-jharkhand/articleshow/72436781.cms,9 Dec 2019,politics,TOI
178,https://timesofindia.indiatimes.com/politics/news/ajit-pawar-approached-me-claims-devendra-fadnavis-admits-move-boomeranged/articleshow/72420237.cms,7 Dec 2019,politics,TOI
179,https://timesofindia.indiatimes.com/politics/news/high-turnout-is-it-boon-or-bane-for-bjp/articleshow/72396251.cms,6 Dec 2019,politics,TOI
180,https://timesofindia.indiatimes.com/politics/news/time-to-focus-on-ailing-economy-not-religious-issues-mamata-banerjee/articleshow/72384227.cms,5 Dec 2019,politics,TOI
181,https://timesofindia.indiatimes.com/politics/news/maharashtra-accidental-cm-is-open-to-new-ideas-say-bureaucrats/articleshow/72381897.cms,5 Dec 2019,politics,TOI
182,https://timesofindia.indiatimes.com/politics/news/not-difficult-working-with-sena-compared-to-bjp-says-sharad-pawar/articleshow/72352559.cms,3 Dec 2019,politics,TOI
183,https://timesofindia.indiatimes.com/politics/news/all-india-nrc-by-2024-all-illegals-will-be-expelled-before-polls-shah/articleshow/72341372.cms,11 Dec 2019,politics,TOI
184,https://timesofindia.indiatimes.com/politics/news/pm-modi-wanted-us-to-work-together-but-i-rejected-his-offer-sharad-pawar/articleshow/72336794.cms,2 Dec 2019,politics,TOI
185,https://timesofindia.indiatimes.com/politics/news/amit-shah-sets-2024-deadline-for-nrc-says-all-infiltrators-to-be-expelled-by-then/articleshow/72333656.cms,2 Dec 2019,politics,TOI
186,https://timesofindia.indiatimes.com/politics/news/sorry-state-of-affairs-venkaiah-naidu-on-members-absenteeism/articleshow/72331544.cms,2 Dec 2019,politics,TOI
187,https://timesofindia.indiatimes.com/politics/news/pankaja-munde-not-quitting-bjp-maharashtra-party-chief/articleshow/72330862.cms,2 Dec 2019,politics,TOI
188,https://timesofindia.indiatimes.com/politics/news/hope-devendra-fadnavis-wont-repeat-mistakes-he-made-as-chief-minister-shiv-sena/articleshow/72325927.cms,2 Dec 2019,politics,TOI
189,https://timesofindia.indiatimes.com/politics/news/will-never-give-up-hindutva-ideology-uddhav-thackeray/articleshow/72326165.cms,2 Dec 2019,politics,TOI
190,https://timesofindia.indiatimes.com/politics/news/fadnavis-haste-to-come-to-power-sank-bjp-in-maharashtra-sanjay-raut/articleshow/72315801.cms,1 Dec 2019,politics,TOI
191,https://timesofindia.indiatimes.com/politics/news/uddhav-thackeray-wins-floor-test-169-0-as-bjp-walks-out/articleshow/72313932.cms,1 Dec 2019,politics,TOI
192,https://timesofindia.indiatimes.com/politics/news/no-deputy-cm-for-congress-ncp-gets-most-berths/articleshow/72313921.cms,1 Dec 2019,politics,TOI
193,https://timesofindia.indiatimes.com/politics/news/ncp-yet-to-decide-name-for-deputy-cms-post-says-jayant-patil/articleshow/72305065.cms,30 Nov 2019,politics,TOI
194,https://timesofindia.indiatimes.com/politics/news/phenomenal-reform-momentum-in-first-6-months-of-govt-pm-modi/articleshow/72305148.cms,30 Nov 2019,politics,TOI
195,https://timesofindia.indiatimes.com/politics/news/turncoats-take-centrestage-in-jharkhand-polls/articleshow/72304188.cms,30 Nov 2019,politics,TOI
196,https://timesofindia.indiatimes.com/politics/news/pakistans-proxy-war-will-not-succeed-rajnath-singh/articleshow/72306356.cms,30 Nov 2019,politics,TOI
197,https://timesofindia.indiatimes.com/politics/news/uddhav-thackeray-will-not-move-into-cms-house/articleshow/72301619.cms,30 Nov 2019,politics,TOI
198,https://timesofindia.indiatimes.com/politics/news/maharashtra-floor-test-today-ncp-neta-new-pro-tem-speaker/articleshow/72301613.cms,30 Nov 2019,politics,TOI
199,https://timesofindia.indiatimes.com/politics/news/congress-may-once-again-join-hands-with-jds-in-karnataka-g-parameshwara/articleshow/72298738.cms,29 Nov 2019,politics,TOI
200,https://timesofindia.indiatimes.com/politics/news/dmk-may-rope-in-prashant-kishor-to-achieve-success-formula/articleshow/72287918.cms,29 Nov 2019,politics,TOI
201,https://timesofindia.indiatimes.com/politics/news/thackeray-pawar-ties-across-generations-families-have-melded-political-with-personal/articleshow/72285480.cms,29 Nov 2019,politics,TOI
202,https://timesofindia.indiatimes.com/politics/news/1st-thackeray-to-be-chief-minister-of-secular-government/articleshow/72285306.cms,29 Nov 2019,politics,TOI
203,https://timesofindia.indiatimes.com/politics/news/from-professional-lensman-to-cm-uddhav-thackeray-comes-a-long-way/articleshow/72280371.cms,28 Nov 2019,politics,TOI
204,https://timesofindia.indiatimes.com/politics/news/digvijaya-asks-govt-to-come-clean-on-pegasus-demands-jpc/articleshow/72276617.cms,28 Nov 2019,politics,TOI
205,https://timesofindia.indiatimes.com/politics/news/vajpayee-govt-created-jharkhand-modi-taking-it-forward-amit-shah/articleshow/72274572.cms,28 Nov 2019,politics,TOI
206,https://timesofindia.indiatimes.com/politics/news/sad-day-in-parliaments-history-rahul-gandhi-on-pragya-thakur-hailing-nathuram-godse/articleshow/72272511.cms,28 Nov 2019,politics,TOI
207,https://timesofindia.indiatimes.com/politics/news/maharashtra-drama-could-impact-saffron-partys-prospects-in-karnataka/articleshow/72275897.cms,28 Nov 2019,politics,TOI
208,https://timesofindia.indiatimes.com/politics/news/fadnavis-down-but-not-out/articleshow/72268530.cms,28 Nov 2019,politics,TOI
209,https://timesofindia.indiatimes.com/politics/news/supriya-sule-seals-party-position/articleshow/72270263.cms,28 Nov 2019,politics,TOI
210,https://timesofindia.indiatimes.com/politics/news/thackerays-invite-pm-modi-sonia-gandhi-manmohan-singh-for-swearing-in/articleshow/72268484.cms,28 Nov 2019,politics,TOI
211,https://timesofindia.indiatimes.com/politics/news/pragya-at-it-again-remark-expunged-but-house-sees-row/articleshow/72268391.cms,28 Nov 2019,politics,TOI
212,https://timesofindia.indiatimes.com/politics/news/shivaji-park-dresses-up-for-uddhav-thackeray-will-ajit-pawar-get-big-role/articleshow/72268065.cms,28 Nov 2019,politics,TOI
213,https://timesofindia.indiatimes.com/politics/news/aaditya-thackeray-may-not-get-cabinet-berth-but-will-be-in-top-team-as-shadow-cm/articleshow/72267915.cms,28 Nov 2019,politics,TOI
214,https://timesofindia.indiatimes.com/politics/news/pragya-thakur-clarifies-says-remarks-were-aimed-at-udham-singh-not-godse/articleshow/72264262.cms,27 Nov 2019,politics,TOI
215,https://timesofindia.indiatimes.com/politics/news/maharashtra-ncp-to-get-deputy-cm-congress-assembly-speaker/articleshow/72263872.cms,27 Nov 2019,politics,TOI
216,https://timesofindia.indiatimes.com/politics/news/rahul-gandhi-violated-spg-norms-1892-times-amit-shah/articleshow/72262570.cms,27 Nov 2019,politics,TOI
217,https://timesofindia.indiatimes.com/politics/news/uddhav-thackeray-to-be-sworn-in-cm-ajit-pawar-attends-ncp-meeting/articleshow/72262030.cms,27 Nov 2019,politics,TOI
218,https://timesofindia.indiatimes.com/politics/news/security-of-gandhi-family-not-withdrawn-but-only-changed-amit-shah/articleshow/72262750.cms,27 Nov 2019,politics,TOI
219,https://timesofindia.indiatimes.com/politics/news/dont-be-surprised-if-shiv-sena-comes-to-power-even-in-delhi-says-sanjay-raut/articleshow/72253838.cms,27 Nov 2019,politics,TOI
220,https://timesofindia.indiatimes.com/politics/news/maharashtra-master-of-twists-and-turns-sharad-pawar-shows-whos-the-boss/articleshow/72252743.cms,27 Nov 2019,politics,TOI
221,https://timesofindia.indiatimes.com/politics/news/maharashtra-bjp-miscalculated-ajit-pawars-ability-to-sway-ncp-mlas/articleshow/72249927.cms,27 Nov 2019,politics,TOI
222,https://timesofindia.indiatimes.com/politics/news/karnataka-bypolls-true-to-form-leaders-again-invoke-caste-and-religion/articleshow/72252077.cms,27 Nov 2019,politics,TOI
223,https://timesofindia.indiatimes.com/politics/news/throne-within-reach-uddhav-thackeray-lets-his-love-for-sharad-pawar-flow/articleshow/72252463.cms,27 Nov 2019,politics,TOI
224,https://timesofindia.indiatimes.com/politics/news/mlas-to-take-oath-today-maharashtra-governor-appoints-pro-tem-speaker/articleshow/72249889.cms,27 Nov 2019,politics,TOI
225,https://timesofindia.indiatimes.com/politics/news/morning-call-family-and-peer-pressure-pushback-turned-tide/articleshow/72249653.cms,27 Nov 2019,politics,TOI
226,https://timesofindia.indiatimes.com/politics/news/pawar-play-uddhav-thackeray-in-devendra-fadnavis-out-ajit-pawar-retired-hurt/articleshow/72249444.cms,27 Nov 2019,politics,TOI
227,https://timesofindia.indiatimes.com/politics/news/chanakya-sharad-pawar-outwits-bjp-becomes-maharashtra-man-of-match/articleshow/72245595.cms,26 Nov 2019,politics,TOI
228,https://timesofindia.indiatimes.com/politics/news/uddhav-to-be-first-thackeray-member-to-be-maharashtra-chief-minister/articleshow/72243210.cms,26 Nov 2019,politics,TOI
229,https://timesofindia.indiatimes.com/politics/news/uddhav-thackeray-set-to-be-elected-leader-of-sena-ncp-cong-combine/articleshow/72241911.cms,26 Nov 2019,politics,TOI
230,https://timesofindia.indiatimes.com/politics/news/ncp-keeps-working-on-ajit-pawar-he-refuses-to-play-ball/articleshow/72234521.cms,26 Nov 2019,politics,TOI
231,https://timesofindia.indiatimes.com/politics/news/congress-allies-driven-by-lust-for-power-pm-modi-at-jharkhand-poll-rally/articleshow/72223409.cms,25 Nov 2019,politics,TOI
232,https://timesofindia.indiatimes.com/politics/news/hurt-by-behaviour-of-cong-mps-in-lok-sabha-on-maharashtra-issue-speaker/articleshow/72223264.cms,25 Nov 2019,politics,TOI
233,https://timesofindia.indiatimes.com/politics/news/sonia-gandhi-leads-cong-protest-in-parliament-against-bjps-move-to-form-maharashtra-govt/articleshow/72223181.cms,25 Nov 2019,politics,TOI
234,https://timesofindia.indiatimes.com/politics/news/lok-sabha-a-place-for-discussion-not-for-unruly-behaviour-ravi-shankar-prasad/articleshow/72222030.cms,25 Nov 2019,politics,TOI
235,https://timesofindia.indiatimes.com/politics/news/bjp-govt-to-protect-jharkhands-jal-jungle-jameen-pm-modi/articleshow/72220575.cms,25 Nov 2019,politics,TOI
236,https://timesofindia.indiatimes.com/politics/news/democracy-murdered-in-maharashtra-rahul-gandhi/articleshow/72219428.cms,26 Nov 2019,politics,TOI
237,https://timesofindia.indiatimes.com/politics/news/maharashtra-crisis-have-support-of-all-54-ncp-mlas-to-form-government-centre-tells-sc/articleshow/72218904.cms,25 Nov 2019,politics,TOI
238,https://timesofindia.indiatimes.com/politics/news/sena-ncp-cong-leaders-to-meet-maharashtra-governor-on-monday-sanjay-raut/articleshow/72217784.cms,25 Nov 2019,politics,TOI
239,https://timesofindia.indiatimes.com/politics/news/amid-political-furore-in-maharashtra-ncp-leader-nawab-malik-tweets-we-will-succeed/articleshow/72217167.cms,25 Nov 2019,politics,TOI
240,https://timesofindia.indiatimes.com/politics/news/shashi-tharoor-visits-tihar-jail-to-meet-chidambaram/articleshow/72217139.cms,25 Nov 2019,politics,TOI
241,https://timesofindia.indiatimes.com/politics/news/in-maharashtra-drama-supriya-sule-invokes-pawar-of-love/articleshow/72216279.cms,25 Nov 2019,politics,TOI
242,https://timesofindia.indiatimes.com/politics/news/security-beefed-up-for-pm-narendra-modis-poll-rally-in-jharkhand-today/articleshow/72215207.cms,25 Nov 2019,politics,TOI
243,https://timesofindia.indiatimes.com/politics/news/congress-vows-to-double-jharkhand-obc-jobs-quota/articleshow/72215149.cms,27 Nov 2019,politics,TOI
244,https://timesofindia.indiatimes.com/politics/news/maharashtra-crisis-sharad-pawar-uddhav-meet-at-resort-hosting-ncp-mlas/articleshow/72208652.cms,24 Nov 2019,politics,TOI
245,https://timesofindia.indiatimes.com/politics/news/never-had-desire-to-enter-politics-pm-modi-in-mann-ki-baat/articleshow/72208051.cms,24 Nov 2019,politics,TOI
246,https://timesofindia.indiatimes.com/politics/news/bengal-bypolls-litmus-test-for-tmc-bjp-ahead-of-2021-assembly-elections/articleshow/72207698.cms,24 Nov 2019,politics,TOI
247,https://timesofindia.indiatimes.com/politics/news/maharashtra-crisis-sc-issues-notice-to-centre-state-govt-hearing-to-continue-on-monday/articleshow/72207583.cms,24 Nov 2019,politics,TOI
248,https://timesofindia.indiatimes.com/politics/news/fadnavis-has-support-of-over-170-mlas-will-prove-majority-bjp/articleshow/72207076.cms,24 Nov 2019,politics,TOI
249,https://timesofindia.indiatimes.com/politics/news/bjp-mp-sanjay-kakade-meets-ncp-chief-sharad-pawar/articleshow/72206294.cms,24 Nov 2019,politics,TOI
250,https://timesofindia.indiatimes.com/politics/news/devendra-fadnavis-back-as-cm-ajit-deputy-cm-sena-ncp-congress-rush-to-sc/articleshow/72205027.cms,24 Nov 2019,politics,TOI
251,https://timesofindia.indiatimes.com/politics/news/fadnavis-makes-stunning-comeback-in-maharashtra/articleshow/72197539.cms,23 Nov 2019,politics,TOI
252,https://timesofindia.indiatimes.com/politics/news/ajit-pawar-blackmailed-into-joining-hands-with-bjp-sanjay-raut/articleshow/72197266.cms,23 Nov 2019,politics,TOI
253,https://timesofindia.indiatimes.com/politics/news/maha-twist-fadnavis-back-as-cm-ajit-pawar-deputy-cm/articleshow/72195557.cms,23 Nov 2019,politics,TOI
254,https://timesofindia.indiatimes.com/politics/news/formed-govt-to-resolve-farmers-issues-ajit-pawar-after-taking-oath-as-maharashtras-deputy-cm/articleshow/72193631.cms,23 Nov 2019,politics,TOI
255,https://timesofindia.indiatimes.com/politics/news/bjp-should-have-agreed-to-shiv-senas-demand-of-rotational-cm-post-ramdas-athawale/articleshow/72188934.cms,22 Nov 2019,politics,TOI
256,https://timesofindia.indiatimes.com/politics/news/bjp-top-brass-strategising-on-removing-yediyurappa-as-cm-alleges-kumaraswamy/articleshow/72188888.cms,22 Nov 2019,politics,TOI
257,https://timesofindia.indiatimes.com/politics/news/modi-govt-made-country-proud-by-abrogating-art-370-nitin-gadkari/articleshow/72185986.cms,22 Nov 2019,politics,TOI
258,https://timesofindia.indiatimes.com/politics/news/congress-wants-a-grand-temple-to-be-built-in-ayodhya-pilot/articleshow/72185099.cms,22 Nov 2019,politics,TOI
259,https://timesofindia.indiatimes.com/politics/news/process-to-form-sena-led-govt-in-final-stages-uddhav-to-mlas/articleshow/72182988.cms,22 Nov 2019,politics,TOI
260,https://timesofindia.indiatimes.com/politics/news/jharkhand-election-article-370-takes-backstage-in-bjps-campaign/articleshow/72183311.cms,22 Nov 2019,politics,TOI
261,https://timesofindia.indiatimes.com/politics/news/shiv-sena-ncp-cong-alliance-opportunistic-their-govt-unlikely-to-last-beyond-6-8-months-nitin-gadkari/articleshow/72182585.cms,22 Nov 2019,politics,TOI
262,https://timesofindia.indiatimes.com/politics/news/lok-sabha-speaker-asks-mps-to-take-pledge-against-single-use-plastic/articleshow/72181292.cms,22 Nov 2019,politics,TOI
263,https://timesofindia.indiatimes.com/politics/news/congress-stalled-ram-temple-issue-narendra-modi-solved-it-amit-shah/articleshow/72176232.cms,22 Nov 2019,politics,TOI
264,https://timesofindia.indiatimes.com/politics/news/bjp-says-electoral-bonds-brought-in-clean-money-in-politics-congress-calls-it-threat-to-democracy/articleshow/72172212.cms,21 Nov 2019,politics,TOI
265,https://timesofindia.indiatimes.com/politics/news/up-congress-veterans-get-notices-from-party-for-indiscipline/articleshow/72170371.cms,21 Nov 2019,politics,TOI
266,https://timesofindia.indiatimes.com/politics/news/shah-accuses-congress-of-stalling-ayodhya-verdict-keeping-kashmir-problem-hanging-alive/articleshow/72163802.cms,21 Nov 2019,politics,TOI
267,https://timesofindia.indiatimes.com/politics/news/pragya-thakur-named-in-defence-ministry-panel/articleshow/72155937.cms,21 Nov 2019,politics,TOI
268,https://timesofindia.indiatimes.com/politics/news/cong-ncp-pact-with-sena-for-maharashtra-govt-likely-today/articleshow/72153456.cms,21 Nov 2019,politics,TOI
269,https://timesofindia.indiatimes.com/politics/news/muslim-league-delegation-meets-sonia-gandhi-seeks-joint-effort-to-consolidate-secular-forces/articleshow/72148700.cms,20 Nov 2019,politics,TOI
270,https://timesofindia.indiatimes.com/politics/news/assam-govt-has-urged-centre-to-reject-current-nrc-himanta-biswa-sarma/articleshow/72143154.cms,20 Nov 2019,politics,TOI
271,https://timesofindia.indiatimes.com/politics/news/will-not-allow-nrc-in-bengal-there-will-be-no-division-on-the-basis-of-religion-mamata-banerjee/articleshow/72142021.cms,20 Nov 2019,politics,TOI
272,https://timesofindia.indiatimes.com/politics/news/nrc-process-will-be-carried-out-across-india-amit-shah/articleshow/72141713.cms,20 Nov 2019,politics,TOI
273,https://timesofindia.indiatimes.com/politics/news/no-comments-says-sonia-gandhi-on-political-developments-in-maharashtra/articleshow/72139228.cms,20 Nov 2019,politics,TOI
274,https://timesofindia.indiatimes.com/politics/news/shiv-sena-cm-led-maharashtra-government-to-be-in-place-by-december-1st-week-sanjay-raut/articleshow/72137035.cms,20 Nov 2019,politics,TOI
275,https://timesofindia.indiatimes.com/politics/news/sharad-pawar-to-meet-pm-modi-on-maharashtra-farm-crisis/articleshow/72136743.cms,20 Nov 2019,politics,TOI
276,https://timesofindia.indiatimes.com/politics/news/ncp-congress-meet-today-could-set-early-december-date-to-form-maharashtra-govt/articleshow/72136842.cms,20 Nov 2019,politics,TOI
277,https://timesofindia.indiatimes.com/politics/news/jds-leader-all-chances-our-party-will-back-yediyurappa-led-bjp-govt-if-it-falls-short-of-numbers/articleshow/72129469.cms,19 Nov 2019,politics,TOI
278,https://timesofindia.indiatimes.com/politics/news/sonia-gandhi-meets-senior-leaders-on-maharashtra-government-formation/articleshow/72125123.cms,19 Nov 2019,politics,TOI
279,https://timesofindia.indiatimes.com/politics/news/need-100-births-to-understand-what-sharad-pawar-says-sanjay-raut/articleshow/72124661.cms,19 Nov 2019,politics,TOI
280,https://timesofindia.indiatimes.com/politics/news/shiv-sena-equates-ungrateful-bjp-with-muhammad-ghoris-treachery/articleshow/72121737.cms,19 Nov 2019,politics,TOI
281,https://timesofindia.indiatimes.com/politics/news/pm-modi-pays-tributes-to-indira-gandhi-on-her-birth-anniversary/articleshow/72119636.cms,19 Nov 2019,politics,TOI
282,https://timesofindia.indiatimes.com/politics/news/cong-attacks-govt-for-removing-spg-cover-of-gandhis-to-petition-prez/articleshow/72119822.cms,19 Nov 2019,politics,TOI
283,https://timesofindia.indiatimes.com/politics/news/ally-turned-foe-sena-targets-govt-in-house/articleshow/72119908.cms,19 Nov 2019,politics,TOI
284,https://timesofindia.indiatimes.com/politics/news/in-a-first-mamata-warns-of-minority-extremism/articleshow/72119390.cms,19 Nov 2019,politics,TOI
285,https://timesofindia.indiatimes.com/politics/news/maharashtra-talks-move-slowly-sharad-pawar-sidesteps-queries/articleshow/72119828.cms,19 Nov 2019,politics,TOI
286,https://timesofindia.indiatimes.com/politics/news/electoral-bonds-must-be-scrapped-says-congress/articleshow/72114395.cms,18 Nov 2019,politics,TOI
287,https://timesofindia.indiatimes.com/politics/news/amit-shah-nitin-gadkari-to-address-poll-meetings-in-jharkhand/articleshow/72113599.cms,18 Nov 2019,politics,TOI
288,https://timesofindia.indiatimes.com/politics/news/with-praise-for-ncp-in-rajya-sabha-modi-sparks-speculation/articleshow/72108139.cms,18 Nov 2019,politics,TOI
289,https://timesofindia.indiatimes.com/politics/news/sharad-pawar-takes-u-turn-on-alliance-with-shiv-sena/articleshow/72105614.cms,18 Nov 2019,politics,TOI
290,https://timesofindia.indiatimes.com/politics/news/shiv-sena-mps-being-allotted-seats-on-opposition-side-in-lok-sabha-rajya-sabha-pralhad-joshi/articleshow/72094192.cms,17 Nov 2019,politics,TOI
291,https://timesofindia.indiatimes.com/politics/news/bjps-confidence-of-govt-formation-in-maharashtra-hints-at-horse-trading-alleges-sena/articleshow/72083029.cms,16 Nov 2019,politics,TOI
292,https://timesofindia.indiatimes.com/politics/news/pm-modi-was-kept-in-the-dark-about-5050-deal-says-sena/articleshow/72065819.cms,15 Nov 2019,politics,TOI
293,https://timesofindia.indiatimes.com/politics/news/congress-ncp-shiv-sena-finalise-draft-cmp-final-call-early-next-week/articleshow/72065807.cms,15 Nov 2019,politics,TOI
294,https://timesofindia.indiatimes.com/politics/news/west-bengal-fresh-war-of-words-erupts-between-governor-tmc-government/articleshow/72060469.cms,14 Nov 2019,politics,TOI
295,https://timesofindia.indiatimes.com/politics/news/dont-try-to-scare-us-sanjay-raut-tells-bjp/articleshow/72050719.cms,14 Nov 2019,politics,TOI
296,https://timesofindia.indiatimes.com/politics/news/presidents-rule-in-maharashtra-a-scripted-act-alleges-shiv-sena/articleshow/72049488.cms,14 Nov 2019,politics,TOI
297,https://timesofindia.indiatimes.com/politics/news/short-of-numbers-sena-goes-slow-on-anti-guv-plea-in-sc/articleshow/72049722.cms,14 Nov 2019,politics,TOI
298,https://timesofindia.indiatimes.com/politics/news/jds-will-support-bjp-rebel-in-hoskote-if-he-needs-it-hd-kumraswamy/articleshow/72042481.cms,13 Nov 2019,politics,TOI
299,https://timesofindia.indiatimes.com/politics/news/shiv-senas-demands-not-acceptable-to-us-says-bjp-chief-amit-shah/articleshow/72041953.cms,13 Nov 2019,politics,TOI
300,https://timesofindia.indiatimes.com/politics/news/disqualified-mlas-will-join-bjp-on-thursday-karnataka-deputy-cm/articleshow/72037548.cms,13 Nov 2019,politics,TOI
301,https://timesofindia.indiatimes.com/politics/news/talks-on-in-right-direction-uddhav-thackeray-after-meeting-cong-leaders/articleshow/72037371.cms,13 Nov 2019,politics,TOI
302,https://timesofindia.indiatimes.com/politics/news/congress-ncp-and-sena-agree-to-talk-seek-common-ground/articleshow/72035751.cms,13 Nov 2019,politics,TOI
303,https://timesofindia.indiatimes.com/politics/news/bjp-may-resort-to-horse-trading-after-imposing-presidents-rule-in-maharashtra-digvijaya-singh/articleshow/72028462.cms,12 Nov 2019,politics,TOI
304,https://timesofindia.indiatimes.com/politics/news/bjp-blames-shiv-sena-for-imposition-of-presidents-rule-in-maharashtra/articleshow/72027613.cms,12 Nov 2019,politics,TOI
305,https://timesofindia.indiatimes.com/politics/news/shiv-sena-ncp-and-congress-will-work-out-formula-for-govt-formation-uddhav-thackeray/articleshow/72026917.cms,12 Nov 2019,politics,TOI
306,https://timesofindia.indiatimes.com/politics/news/maharashtra-govt-formation-ncp-congress-still-undecided-on-support-to-shiv-sena/articleshow/72026575.cms,12 Nov 2019,politics,TOI
307,https://timesofindia.indiatimes.com/politics/news/presidents-rule-imposed-in-maharashtra-amid-political-impasse/articleshow/72024644.cms,12 Nov 2019,politics,TOI
308,https://timesofindia.indiatimes.com/politics/news/maharashtra-logjam-senior-cong-leaders-defer-mumbai-visit/articleshow/72018026.cms,12 Nov 2019,politics,TOI
309,https://timesofindia.indiatimes.com/politics/news/maha-power-tussle-sharad-pawar-visits-ailing-sena-mp-sanjay-raut/articleshow/72017888.cms,12 Nov 2019,politics,TOI
310,https://timesofindia.indiatimes.com/politics/news/as-shiv-sena-fails-to-produce-letter-of-support-ncp-gets-governors-invite/articleshow/72013286.cms,11 Nov 2019,politics,TOI
311,https://timesofindia.indiatimes.com/politics/news/maharashtra-power-tussle-bjp-loses-its-oldest-ally-shiv-sena/articleshow/72010518.cms,11 Nov 2019,politics,TOI
312,https://timesofindia.indiatimes.com/politics/news/maharashtra-power-tussle-cong-to-hold-further-talks-with-ally-ncp/articleshow/72010161.cms,11 Nov 2019,politics,TOI
313,https://timesofindia.indiatimes.com/politics/news/maharashtra-uddhav-thackeray-faces-acid-test-as-he-charts-new-course-for-sena/articleshow/72007464.cms,11 Nov 2019,politics,TOI
314,https://timesofindia.indiatimes.com/politics/news/sanjay-raut-complains-of-chest-pain-hospitalised/articleshow/72006926.cms,11 Nov 2019,politics,TOI
315,https://timesofindia.indiatimes.com/politics/news/shiv-sena-leader-arvind-sawant-announces-resignation-as-minister-says-no-trust-left/articleshow/72004929.cms,11 Nov 2019,politics,TOI
316,https://timesofindia.indiatimes.com/politics/news/maharashtra-political-impasse-uddhav-thackeray-meets-sharad-pawar-in-mumbai/articleshow/72004642.cms,11 Nov 2019,politics,TOI
317,https://timesofindia.indiatimes.com/politics/news/responsibility-of-all-of-us-to-give-alternative-ncp/articleshow/72003798.cms,11 Nov 2019,politics,TOI
318,https://timesofindia.indiatimes.com/politics/news/if-bjp-not-keeping-promise-no-point-continuing-alliance-sanjay-raut/articleshow/72001838.cms,11 Nov 2019,politics,TOI
319,https://timesofindia.indiatimes.com/politics/news/if-i-worry-about-route-destiny-wouldnt-like-it-sanjay-raut/articleshow/72001289.cms,11 Nov 2019,politics,TOI
320,https://timesofindia.indiatimes.com/politics/news/35-congress-mlas-either-join-or-support-shiv-sena-led-government/articleshow/72000893.cms,11 Nov 2019,politics,TOI
321,https://timesofindia.indiatimes.com/politics/news/sena-races-to-stitch-up-numbers-both-ncp-cong-say-dont-want-prez-rule/articleshow/72000887.cms,11 Nov 2019,politics,TOI
322,https://timesofindia.indiatimes.com/politics/news/maharashtra-bjp-core-committee-meets-to-decide-on-governor-invite-by-evening/articleshow/71992868.cms,10 Nov 2019,politics,TOI
323,https://timesofindia.indiatimes.com/politics/news/will-not-let-nation-forget-or-forgive-the-tughlaqi-blunder-sonia-gandhi-hits-out-on-notes-ban/articleshow/71969846.cms,8 Nov 2019,politics,TOI
324,https://timesofindia.indiatimes.com/politics/news/approach-sena-if-you-are-ready-to-share-cm-post-sanjay-raut-to-bjp/articleshow/71966670.cms,8 Nov 2019,politics,TOI
325,https://timesofindia.indiatimes.com/politics/news/sr-bjp-min-options-open-may-even-approach-ncp/articleshow/71965849.cms,8 Nov 2019,politics,TOI
